fire_ID,latitude,longitude,size,perimeter,start_date,end_date,duration,speed,expansion,sentiment,num_tweets
2002,20.2438,-103.85,0.21,1.85,2016-05-20,2016-05-20,1,0.46,0.21,
2004,20.2396,-102.519,0.21,1.85,2016-04-28,2016-04-28,1,0.46,0.21,
2006,20.2313,-105.351,4.29,11.11,2016-04-16,2016-05-02,17,0.97,0.25,
2008,20.198,-101.644,0.21,1.85,2016-04-22,2016-04-22,1,0.46,0.21,
2010,20.198,-101.648,0.21,1.85,2016-04-30,2016-04-30,1,0.46,0.21,
2012,20.1896,-101.661,44.8,48.15,2016-05-04,2016-05-21,18,1.65,2.49,
2014,20.2313,-105.107,0.21,1.85,2016-06-01,2016-06-01,1,0.46,0.21,
2016,20.2188,-104.926,0.86,4.63,2016-05-20,2016-05-22,3,0.5,0.29,
2018,20.2313,-102.527,0.21,1.85,2016-05-02,2016-05-02,1,0.46,0.21,
2020,20.2313,-100.063,0.86,5.56,2016-04-27,2016-04-27,1,0.96,0.86,
2022,20.2271,-104.953,0.43,2.78,2016-05-25,2016-05-26,2,0.46,0.21,
2024,20.2271,-100.873,0.21,1.85,2016-01-20,2016-01-20,1,0.46,0.21,
2026,20.223,-104.289,0.86,4.63,2016-05-18,2016-05-18,1,1.27,0.86,
2028,20.223,-102.517,0.21,1.85,2016-04-11,2016-04-11,1,0.46,0.21,
2030,20.2188,-102.088,3.22,10.19,2016-05-10,2016-05-19,10,0.74,0.32,
2032,20.2105,-102.536,2.79,12.04,2016-05-02,2016-05-18,17,1.06,0.16,
2034,20.2146,-101.788,0.64,3.7,2016-05-23,2016-05-26,4,0.4,0.16,
2036,20.198,-105.036,3.43,10.19,2016-05-20,2016-05-25,6,0.69,0.57,
2038,20.2063,-105.41,0.21,1.85,2016-05-02,2016-05-02,1,0.46,0.21,
2040,20.2063,-102.56,0.21,1.85,2016-04-28,2016-04-28,1,0.46,0.21,
2042,20.1896,-104.977,0.43,3.7,2016-06-07,2016-06-09,3,0.37,0.14,
2044,20.1605,-102.503,3.43,11.11,2015-12-01,2015-12-05,5,1.45,0.69,
2046,20.1521,-102.448,12.22,25.93,2016-05-04,2016-05-19,16,2.22,0.76,
2048,20.1896,-102.105,1.07,5.56,2016-05-08,2016-05-21,14,0.59,0.08,
2050,20.1855,-104.117,1.71,7.41,2016-05-13,2016-05-18,6,0.91,0.29,
2052,20.1813,-102.525,0.43,3.7,2016-05-16,2016-05-18,3,0.37,0.14,
2054,20.173,-102.222,1.29,6.48,2016-05-10,2016-05-14,5,1.12,0.26,
2056,20.1771,-104.88,0.43,2.78,2016-05-18,2016-05-20,3,0.35,0.14,
2058,20.173,-103.874,1.93,8.33,2016-05-24,2016-05-31,8,0.54,0.24,
2060,20.1688,-104.998,4.29,14.82,2016-05-20,2016-05-26,7,2.1,0.61,
2062,20.173,-102.249,2.14,9.26,2016-05-13,2016-05-21,9,0.66,0.24,
2064,20.1688,-105.061,0.43,2.78,2016-06-07,2016-06-07,1,0.55,0.43,
2066,20.1605,-102.254,0.43,2.78,2016-05-17,2016-05-19,3,0.35,0.14,
2068,20.1563,-102.42,0.64,4.63,2016-05-15,2016-05-17,3,0.49,0.21,
2070,20.1313,-105.044,7.93,20.37,2016-05-18,2016-06-03,17,1.27,0.47,
2072,20.1521,-103.944,1.93,7.41,2016-05-18,2016-05-22,5,0.84,0.39,
2074,20.148,-104.186,0.21,1.85,2016-05-13,2016-05-13,1,0.46,0.21,
2076,20.1438,-102.372,0.21,1.85,2016-05-14,2016-05-14,1,0.46,0.21,
2078,20.1271,-104.185,0.21,1.85,2016-05-18,2016-05-18,1,0.46,0.21,
2080,20.123,-102.545,0.43,3.7,2016-05-17,2016-05-17,1,0.5,0.43,
2082,20.1146,-101.905,0.64,3.7,2016-05-16,2016-05-18,3,0.49,0.21,
2084,20.0771,-104.79,2.36,8.33,2016-05-07,2016-05-08,2,1.01,1.18,
2086,20.0896,-104.879,0.21,1.85,2016-06-14,2016-06-14,1,0.46,0.21,
2088,20.073,-104.522,1.07,6.48,2016-05-24,2016-06-01,9,0.43,0.12,
2090,20.0771,-104.844,1.5,6.48,2016-05-20,2016-05-25,6,0.81,0.25,
2092,20.0813,-104.824,4.93,12.04,2016-05-29,2016-06-05,8,1.1,0.62,
2094,20.0771,-102.39,0.21,1.85,2016-05-15,2016-05-15,1,0.46,0.21,
2096,20.073,-105.324,0.43,2.78,2016-06-02,2016-06-03,2,0.46,0.21,
2098,20.0688,-103.17,2.57,8.33,2016-04-30,2016-05-13,14,1.0,0.18,
2100,20.0646,-104.915,2.57,6.48,2016-04-26,2016-05-04,9,0.63,0.29,
2102,20.0646,-102.786,0.21,1.85,2016-03-26,2016-03-26,1,0.46,0.21,
2104,20.0605,-104.926,0.21,1.85,2016-05-04,2016-05-04,1,0.46,0.21,
2106,20.0438,-104.746,14.58,42.6,2016-05-16,2016-05-31,16,3.94,0.91,
2108,20.0396,-104.801,7.5,26.85,2016-05-25,2016-06-03,10,1.08,0.75,
2110,20.048,-102.793,1.93,7.41,2016-03-30,2016-04-08,10,0.96,0.19,
2112,20.048,-102.598,0.21,1.85,2016-05-18,2016-05-18,1,0.46,0.21,
2114,20.0396,-104.863,3.64,9.26,2016-05-14,2016-05-20,7,0.87,0.52,
2116,20.0438,-102.63,0.64,3.7,2016-05-17,2016-05-17,1,0.85,0.64,
2118,20.023,-104.932,0.21,1.85,2016-04-15,2016-04-15,1,0.46,0.21,
2120,20.0313,-104.968,0.21,1.85,2016-06-17,2016-06-17,1,0.46,0.21,
2122,20.023,-104.231,2.57,7.41,2016-05-16,2016-05-19,4,0.81,0.64,
2124,20.0188,-104.969,5.79,15.74,2016-06-10,2016-06-18,9,1.04,0.64,
2126,20.0105,-104.245,0.43,2.78,2016-05-13,2016-05-14,2,0.46,0.21,
2128,20.0021,-104.789,0.64,3.7,2016-05-15,2016-05-16,2,0.77,0.32,
2130,19.9271,-104.89,9.43,21.3,2016-05-09,2016-05-25,17,0.84,0.55,
2132,19.9896,-104.812,25.72,35.19,2016-05-14,2016-05-23,10,2.87,2.57,
2134,19.9521,-104.84,1.93,10.19,2016-05-25,2016-06-01,8,1.04,0.24,
2136,19.9896,-103.34,0.21,1.85,2016-05-17,2016-05-17,1,0.46,0.21,
2138,19.9938,-102.039,0.64,3.7,2016-04-28,2016-05-04,7,0.43,0.09,
2140,19.9896,-104.555,2.57,8.33,2016-06-09,2016-06-13,5,0.76,0.51,
2142,19.9605,-101.942,16.08,26.85,2016-04-29,2016-05-14,16,1.84,1.0,
2144,19.9896,-102.045,0.21,1.85,2016-05-16,2016-05-16,1,0.46,0.21,
2146,19.9855,-104.871,0.43,2.78,2016-04-13,2016-04-13,1,0.46,0.43,
2148,19.9563,-104.887,4.07,13.89,2016-04-21,2016-04-30,10,2.82,0.41,
2150,19.9855,-102.091,0.43,2.78,2016-05-13,2016-05-14,2,0.46,0.21,
2152,19.9813,-102.115,0.21,1.85,2016-05-17,2016-05-17,1,0.46,0.21,
2154,19.9438,-104.675,6.86,20.37,2016-05-17,2016-05-26,10,1.04,0.69,
2156,19.9771,-103.403,0.21,1.85,2016-05-04,2016-05-04,1,0.46,0.21,
2158,19.9688,-101.859,1.5,6.48,2016-04-03,2016-04-08,6,0.64,0.25,
2160,19.973,-102.553,0.21,1.85,2016-03-02,2016-03-02,1,0.46,0.21,
2162,19.9688,-102.094,0.64,3.7,2016-05-13,2016-05-13,1,0.85,0.64,
2164,19.9646,-97.7738,2.57,7.41,2016-03-07,2016-03-19,13,0.7,0.2,
2166,19.9646,-99.2722,1.29,5.56,2016-02-03,2016-02-13,11,0.92,0.12,
2168,19.9646,-104.529,0.21,1.85,2016-06-13,2016-06-13,1,0.46,0.21,
2170,19.9646,-102.042,0.21,1.85,2016-04-08,2016-04-08,1,0.46,0.21,
2172,19.9605,-101.698,0.21,1.85,2016-03-04,2016-03-04,1,0.46,0.21,
2174,19.9563,-101.705,0.43,2.78,2016-05-18,2016-05-18,1,0.54,0.43,
2176,19.9521,-103.417,0.21,1.85,2016-05-15,2016-05-15,1,0.46,0.21,
2178,19.9521,-99.6899,0.21,1.85,2016-01-01,2016-01-01,1,0.46,0.21,
2180,19.948,-102.262,0.21,1.85,2016-05-17,2016-05-17,1,0.46,0.21,
2182,19.9438,-104.99,6.86,13.89,2016-05-25,2016-06-01,8,1.3,0.86,
2184,19.9438,-102.047,0.21,1.85,2016-04-11,2016-04-11,1,0.46,0.21,
2186,19.9396,-102.119,0.21,1.85,2016-05-17,2016-05-17,1,0.46,0.21,
2188,19.9396,-101.951,0.43,2.78,2016-05-16,2016-05-18,3,0.41,0.14,
2190,19.9355,-96.6698,0.21,1.85,2016-02-06,2016-02-06,1,0.46,0.21,
2192,19.9313,-102.903,0.64,3.7,2016-04-18,2016-04-18,1,0.51,0.64,
2194,19.9313,-102.273,0.43,2.78,2016-05-17,2016-05-17,1,0.46,0.43,
2196,19.9146,-102.077,5.36,12.04,2016-04-29,2016-05-04,6,1.92,0.89,
2198,19.9313,-102.012,0.21,1.85,2016-04-08,2016-04-08,1,0.46,0.21,
2200,19.9313,-101.959,0.64,4.63,2016-05-13,2016-05-16,4,0.94,0.16,
2202,19.9313,-101.591,0.43,2.78,2016-01-27,2016-01-31,5,0.29,0.09,
2204,19.9271,-103.862,0.21,1.85,2016-05-22,2016-05-22,1,0.46,0.21,
2206,19.9271,-99.6696,1.07,5.56,2016-02-14,2016-02-16,3,0.79,0.36,
2208,19.9188,-105.018,0.21,1.85,2016-05-06,2016-05-06,1,0.46,0.21,
2210,19.9105,-103.904,0.21,1.85,2016-05-16,2016-05-16,1,0.46,0.21,
2212,19.9146,-105.028,2.36,7.41,2016-04-29,2016-05-07,9,0.8,0.26,
2214,19.9146,-104.656,0.21,1.85,2016-05-25,2016-05-25,1,0.46,0.21,
2216,19.9146,-103.517,0.43,2.78,2016-04-19,2016-04-22,4,0.31,0.11,
2218,19.9146,-99.1831,0.43,2.78,2016-04-08,2016-04-08,1,0.46,0.43,
2220,19.9105,-103.612,0.21,1.85,2016-10-13,2016-10-13,1,0.46,0.21,
2222,19.873,-101.89,0.21,1.85,2016-01-01,2016-01-01,1,0.46,0.21,
2224,19.898,-96.545,3.0,8.33,2016-05-28,2016-06-10,14,1.1,0.21,
2226,19.9021,-99.1842,0.64,3.7,2016-04-03,2016-04-09,7,0.46,0.09,
2228,19.8646,-101.686,0.64,3.7,2016-01-14,2016-01-15,2,0.53,0.32,
2230,19.8438,-101.699,0.43,2.78,2016-01-22,2016-01-25,4,0.31,0.11,
2232,19.8938,-102.245,4.29,10.19,2016-05-13,2016-05-19,7,1.4,0.61,
2234,19.8896,-101.795,1.07,5.56,2016-04-15,2016-04-17,3,0.65,0.36,
2236,19.8938,-99.9278,0.21,1.85,2016-01-02,2016-01-02,1,0.46,0.21,
2238,19.8855,-105.177,0.21,1.85,2016-04-17,2016-04-17,1,0.46,0.21,
2240,19.8688,-99.2829,0.86,3.7,2016-02-15,2016-02-18,4,0.54,0.21,
2242,19.8855,-99.2978,3.0,12.04,2016-04-15,2016-04-17,3,2.66,1.0,
2244,19.8813,-101.927,0.21,1.85,2016-03-02,2016-03-02,1,0.46,0.21,
2246,19.8771,-105.172,0.21,1.85,2016-04-21,2016-04-21,1,0.46,0.21,
2248,19.8771,-101.937,0.21,1.85,2016-03-03,2016-03-03,1,0.46,0.21,
2250,19.8646,-101.579,0.64,3.7,2016-04-13,2016-04-14,2,0.77,0.32,
2252,19.8688,-101.586,0.21,1.85,2016-04-20,2016-04-20,1,0.46,0.21,
2254,19.8688,-101.507,1.29,6.48,2016-02-16,2016-02-21,6,1.03,0.21,
2256,19.8771,-100.989,2.14,9.26,2016-05-10,2016-05-18,9,0.98,0.24,
2258,19.873,-102.205,0.21,1.85,2016-05-19,2016-05-19,1,0.46,0.21,
2260,19.873,-101.966,10.29,23.15,2016-04-08,2016-04-17,10,1.07,1.03,
2262,19.798,-104.862,0.21,1.85,2016-04-12,2016-04-12,1,0.46,0.21,
2264,19.8563,-104.905,2.79,9.26,2016-05-31,2016-06-05,6,0.73,0.46,
2266,19.8646,-103.856,0.64,3.7,2016-06-05,2016-06-06,2,0.49,0.32,
2268,19.8646,-103.196,1.71,6.48,2016-04-26,2016-05-04,9,0.56,0.19,
2270,19.8646,-101.863,0.21,1.85,2016-03-03,2016-03-03,1,0.46,0.21,
2272,19.8646,-96.5468,0.43,2.78,2016-01-25,2016-01-25,1,0.46,0.43,
2274,19.8438,-105.056,2.36,8.33,2016-04-21,2016-04-26,6,1.75,0.39,
2276,19.848,-103.89,3.43,12.04,2016-05-11,2016-05-18,8,0.88,0.43,
2278,19.8563,-102.243,1.07,4.63,2016-04-22,2016-04-28,7,0.7,0.15,
2280,19.8605,-101.873,0.21,1.85,2016-03-30,2016-03-30,1,0.46,0.21,
2282,19.8563,-101.849,0.21,1.85,2016-04-04,2016-04-04,1,0.46,0.21,
2284,19.8563,-99.1688,3.43,9.26,2016-03-07,2016-03-09,3,1.32,1.14,
2286,19.8521,-101.872,0.21,1.85,2016-02-23,2016-02-23,1,0.46,0.21,
2288,19.8396,-101.842,1.5,6.48,2016-03-28,2016-04-03,7,1.13,0.21,
2290,19.848,-96.5411,0.21,1.85,2016-05-14,2016-05-14,1,0.46,0.21,
2292,19.848,-105.099,0.86,3.7,2016-04-19,2016-04-25,7,0.51,0.12,
2294,19.8063,-101.998,2.14,10.19,2016-03-03,2016-03-10,8,1.08,0.27,
2296,19.848,-101.506,0.86,4.63,2016-02-20,2016-02-23,4,0.93,0.21,
2298,19.8438,-104.986,0.64,3.7,2016-05-06,2016-05-09,4,0.79,0.16,
2300,19.8396,-103.61,1.93,7.41,2016-04-27,2016-04-27,1,1.23,1.93,
2302,19.8438,-103.13,1.07,4.63,2016-05-01,2016-05-04,4,0.59,0.27,
2304,19.8438,-102.133,0.21,1.85,2016-04-24,2016-04-24,1,0.46,0.21,
2306,19.8438,-101.482,0.21,1.85,2016-02-17,2016-02-17,1,0.46,0.21,
2308,19.8355,-102.694,0.64,4.63,2016-02-08,2016-02-11,4,0.6,0.16,
2310,19.8396,-102.657,0.43,2.78,2016-03-18,2016-03-19,2,0.46,0.21,
2312,19.8355,-101.144,1.29,5.56,2016-02-23,2016-03-02,9,0.68,0.14,
2314,19.8355,-102.132,1.5,9.26,2016-03-01,2016-03-05,5,0.81,0.3,
2316,19.8271,-102.135,0.64,3.7,2016-04-09,2016-04-09,1,0.85,0.64,
2318,19.8188,-102.121,1.07,5.56,2016-04-26,2016-04-30,5,0.62,0.21,
2320,19.8355,-102.145,0.21,1.85,2016-04-30,2016-04-30,1,0.46,0.21,
2322,19.8313,-105.092,0.21,1.85,2016-04-27,2016-04-27,1,0.46,0.21,
2324,19.8271,-104.935,0.21,1.85,2016-06-18,2016-06-18,1,0.46,0.21,
2326,19.8271,-104.735,1.29,7.41,2016-05-20,2016-06-01,13,0.5,0.1,
2328,19.8313,-102.116,0.21,1.85,2016-04-08,2016-04-08,1,0.46,0.21,
2330,19.8313,-96.469,0.64,3.7,2016-05-28,2016-05-31,4,0.46,0.16,
2332,19.8271,-101.967,0.21,1.85,2016-04-11,2016-04-11,1,0.46,0.21,
2334,19.8146,-102.632,0.21,1.85,2016-03-28,2016-03-28,1,0.46,0.21,
2336,19.8188,-102.179,0.64,3.7,2016-03-28,2016-03-28,1,0.85,0.64,
2338,19.823,-102.186,0.21,1.85,2016-04-17,2016-04-17,1,0.46,0.21,
2340,19.8063,-102.166,0.64,3.7,2016-04-24,2016-04-24,1,0.49,0.64,
2342,19.823,-96.4994,1.71,7.41,2016-03-28,2016-04-01,5,0.79,0.34,
2344,19.8188,-104.765,1.07,4.63,2016-05-20,2016-05-31,12,0.59,0.09,
2346,19.8063,-104.629,5.14,16.67,2016-05-31,2016-06-15,16,1.18,0.32,
2348,19.8021,-102.602,0.21,1.85,2016-01-01,2016-01-01,1,0.46,0.21,
2350,19.8146,-102.663,1.71,7.41,2016-02-23,2016-02-27,5,0.78,0.34,
2352,19.7938,-102.601,0.21,1.85,2016-03-03,2016-03-03,1,0.46,0.21,
2354,19.8063,-102.631,0.21,1.85,2016-03-18,2016-03-18,1,0.46,0.21,
2356,19.8063,-102.64,0.21,1.85,2016-03-23,2016-03-23,1,0.46,0.21,
2358,19.798,-102.622,0.43,2.78,2016-04-09,2016-04-09,1,0.46,0.43,
2360,19.8063,-102.662,0.21,1.85,2016-04-30,2016-04-30,1,0.46,0.21,
2362,19.8188,-102.648,0.21,1.85,2016-03-12,2016-03-12,1,0.46,0.21,
2364,19.8105,-102.032,3.86,11.11,2016-03-23,2016-03-30,8,1.03,0.48,
2366,19.8105,-96.5582,0.21,1.85,2016-03-19,2016-03-19,1,0.46,0.21,
2368,19.8105,-96.5626,0.21,1.85,2016-04-21,2016-04-21,1,0.46,0.21,
2370,19.8105,-102.386,0.64,3.7,2016-03-19,2016-03-26,8,0.51,0.08,
2372,19.8063,-101.958,0.21,1.85,2016-02-23,2016-02-23,1,0.46,0.21,
2374,19.8021,-101.96,0.43,2.78,2016-04-11,2016-04-11,1,0.54,0.43,
2376,19.8021,-96.4911,0.21,1.85,2016-04-01,2016-04-01,1,0.46,0.21,
2378,19.8021,-102.15,0.21,1.85,2016-05-04,2016-05-04,1,0.46,0.21,
2380,19.8021,-101.978,0.21,1.85,2016-04-07,2016-04-07,1,0.46,0.21,
2382,19.8021,-101.863,0.21,1.85,2016-05-02,2016-05-02,1,0.46,0.21,
2384,19.798,-104.667,0.21,1.85,2016-06-14,2016-06-14,1,0.46,0.21,
2386,19.798,-104.481,0.21,1.85,2016-06-23,2016-06-23,1,0.46,0.21,
2388,19.7896,-104.618,0.64,3.7,2016-05-31,2016-06-15,16,0.37,0.04,
2390,19.7938,-102.163,0.21,1.85,2016-05-04,2016-05-04,1,0.46,0.21,
2392,19.7855,-101.839,0.21,1.85,2016-04-18,2016-04-18,1,0.46,0.21,
2394,19.7896,-102.036,0.21,1.85,2016-04-28,2016-04-28,1,0.46,0.21,
2396,19.7813,-102.017,0.43,2.78,2016-05-15,2016-05-18,4,0.31,0.11,
2398,19.7896,-101.899,0.21,1.85,2016-02-22,2016-02-22,1,0.46,0.21,
2400,19.7688,-101.584,5.79,15.74,2016-04-26,2016-05-04,9,1.84,0.64,
2402,19.7855,-104.858,0.43,3.7,2016-04-12,2016-04-12,1,0.5,0.43,
2404,19.7855,-104.5,0.43,2.78,2016-06-14,2016-06-17,4,0.31,0.11,
2406,19.7855,-102.923,0.21,1.85,2016-04-18,2016-04-18,1,0.46,0.21,
2408,19.7855,-102.18,0.86,3.7,2016-04-26,2016-05-02,7,0.39,0.12,
2410,19.7813,-105.113,0.21,1.85,2016-04-17,2016-04-17,1,0.46,0.21,
2412,19.7771,-104.508,0.43,2.78,2016-06-06,2016-06-14,9,0.31,0.05,
2414,19.7813,-103.288,0.21,1.85,2016-04-30,2016-04-30,1,0.46,0.21,
2416,19.7771,-102.617,0.21,1.85,2016-02-21,2016-02-21,1,0.46,0.21,
2418,19.7646,-102.042,2.57,10.19,2016-04-21,2016-04-26,6,1.03,0.43,
2420,19.7771,-96.538,0.43,3.7,2016-05-08,2016-05-13,6,0.3,0.07,
2422,19.7771,-104.906,0.86,4.63,2016-05-22,2016-05-23,2,0.77,0.43,
2424,19.7605,-104.886,0.21,1.85,2016-06-06,2016-06-06,1,0.46,0.21,
2426,19.773,-103.903,0.21,1.85,2016-05-15,2016-05-15,1,0.46,0.21,
2428,19.773,-103.159,0.21,1.85,2016-04-23,2016-04-23,1,0.46,0.21,
2430,19.748,-102.018,2.14,11.11,2016-03-20,2016-04-04,16,0.79,0.13,
2432,19.773,-101.835,0.43,2.78,2016-04-05,2016-04-05,1,0.46,0.43,
2434,19.773,-96.4912,0.43,2.78,2016-05-03,2016-05-08,6,0.28,0.07,
2436,19.7688,-104.653,0.21,1.85,2016-05-02,2016-05-02,1,0.46,0.21,
2438,19.7688,-102.063,0.21,1.85,2016-02-13,2016-02-13,1,0.46,0.21,
2440,19.7688,-96.5285,0.43,2.78,2016-04-01,2016-04-01,1,0.53,0.43,
2442,19.748,-104.962,2.14,8.33,2016-06-03,2016-06-09,7,0.57,0.31,
2444,19.7605,-103.239,0.86,5.56,2016-05-30,2016-05-31,2,0.58,0.43,
2446,19.7646,-101.834,0.21,1.85,2016-04-04,2016-04-04,1,0.46,0.21,
2448,19.7646,-101.259,0.64,3.7,2016-04-08,2016-04-08,1,0.6,0.64,
2450,19.7438,-104.65,0.21,1.85,2016-05-04,2016-05-04,1,0.46,0.21,
2452,19.7563,-102.887,2.36,8.33,2016-04-22,2016-05-04,13,1.13,0.18,
2454,19.7563,-99.8635,0.64,3.7,2016-02-10,2016-02-14,5,0.38,0.13,
2456,19.7605,-96.5323,0.21,1.85,2016-05-16,2016-05-16,1,0.46,0.21,
2458,19.7563,-104.565,0.21,1.85,2016-06-16,2016-06-16,1,0.46,0.21,
2460,19.7521,-102.592,1.07,4.63,2016-01-25,2016-02-01,8,0.5,0.13,
2462,19.7563,-102.577,0.43,3.7,2016-02-02,2016-02-02,1,0.88,0.43,
2464,19.748,-101.593,3.22,13.89,2016-02-22,2016-03-13,21,0.79,0.15,
2466,19.7521,-104.416,0.21,1.85,2016-05-02,2016-05-02,1,0.46,0.21,
2468,19.7521,-102.614,0.21,1.85,2016-03-19,2016-03-19,1,0.46,0.21,
2470,19.7521,-102.047,0.43,2.78,2016-02-11,2016-02-16,6,0.28,0.07,
2472,19.7521,-98.7718,0.43,2.78,2016-10-06,2016-10-08,3,0.35,0.14,
2474,19.7521,-96.4963,0.21,1.85,2016-04-01,2016-04-01,1,0.46,0.21,
2476,19.7521,-96.4874,0.21,1.85,2016-05-23,2016-05-23,1,0.46,0.21,
2478,19.748,-101.823,0.64,3.7,2016-03-01,2016-03-03,3,0.7,0.21,
2480,19.748,-96.538,0.21,1.85,2016-05-08,2016-05-08,1,0.46,0.21,
2482,19.7438,-101.834,0.21,1.85,2016-03-03,2016-03-03,1,0.46,0.21,
2484,19.7313,-101.29,4.07,10.19,2016-04-03,2016-04-11,9,0.97,0.45,
2486,19.7396,-104.992,3.0,9.26,2016-04-19,2016-05-01,13,1.1,0.23,
2488,19.7396,-104.771,0.21,1.85,2016-04-18,2016-04-18,1,0.46,0.21,
2490,19.7188,-104.483,1.07,4.63,2016-05-25,2016-05-30,6,0.6,0.18,
2492,19.7355,-102.847,0.43,3.7,2016-04-22,2016-04-22,1,0.5,0.43,
2494,19.7355,-99.2706,1.93,7.41,2016-03-24,2016-03-26,3,0.72,0.64,
2496,19.7188,-99.2691,1.07,4.63,2016-04-11,2016-04-11,1,0.57,1.07,
2498,19.7271,-103.824,1.29,7.41,2016-04-25,2016-04-26,2,1.18,0.64,
2500,19.7188,-105.076,0.21,1.85,2016-05-26,2016-05-26,1,0.46,0.21,
