fire_ID,latitude,longitude,size,perimeter,start_date,end_date,duration,speed,expansion,sentiment,num_tweets
2502,19.7188,-104.894,0.21,1.85,2016-05-09,2016-05-09,1,0.46,0.21,
2504,19.6938,-102.586,0.21,1.85,2016-04-15,2016-04-15,1,0.46,0.21,
2506,19.7188,-102.039,0.21,1.85,2016-03-03,2016-03-03,1,0.46,0.21,
2508,19.7188,-101.291,2.14,8.33,2016-04-03,2016-04-08,6,0.76,0.36,
2510,19.7146,-102.838,0.43,3.7,2016-04-20,2016-04-24,5,0.31,0.09,
2512,19.7063,-100.509,3.0,9.26,2016-02-02,2016-02-02,1,0.96,3.0,
2514,19.7063,-104.585,1.93,8.33,2016-05-10,2016-05-20,11,0.69,0.18,
2516,19.7105,-102.132,0.21,1.85,2016-02-13,2016-02-13,1,0.46,0.21,
2518,19.7063,-104.488,0.21,1.85,2016-06-02,2016-06-02,1,0.46,0.21,
2520,19.7063,-101.368,0.21,1.85,2016-03-03,2016-03-03,1,0.46,0.21,
2522,19.7063,-101.354,1.29,7.41,2016-04-08,2016-04-11,4,0.65,0.32,
2524,19.7063,-96.5925,0.21,1.85,2016-04-27,2016-04-27,1,0.46,0.21,
2526,19.7063,-96.597,0.21,1.85,2016-05-08,2016-05-08,1,0.46,0.21,
2528,19.7021,-104.945,1.29,6.48,2016-05-20,2016-05-26,7,0.57,0.18,
2530,19.7021,-98.9976,0.21,1.85,2016-02-10,2016-02-10,1,0.46,0.21,
2532,19.698,-104.721,0.21,1.85,2016-05-04,2016-05-04,1,0.46,0.21,
2534,19.6938,-103.391,0.21,1.85,2016-03-25,2016-03-25,1,0.46,0.21,
2536,19.6938,-96.6027,0.21,1.85,2016-04-01,2016-04-01,1,0.46,0.21,
2538,19.6938,-96.585,0.21,1.85,2016-02-02,2016-02-02,1,0.46,0.21,
2540,19.6896,-103.287,0.43,2.78,2016-05-17,2016-05-17,1,0.54,0.43,
2542,19.6688,-104.884,3.22,12.96,2016-05-25,2016-06-05,12,0.98,0.27,
2544,19.6813,-104.441,0.43,2.78,2016-06-05,2016-06-06,2,0.46,0.21,
2546,19.6813,-102.843,0.43,2.78,2016-04-25,2016-04-25,1,0.46,0.43,
2548,19.6771,-104.464,1.07,4.63,2016-05-11,2016-05-14,4,0.56,0.27,
2550,19.6771,-103.314,1.07,4.63,2016-04-02,2016-04-12,11,0.56,0.1,
2552,19.6771,-96.513,0.21,1.85,2016-04-28,2016-04-28,1,0.46,0.21,
2554,19.673,-104.648,0.21,1.85,2016-05-15,2016-05-15,1,0.46,0.21,
2556,19.673,-104.444,0.43,2.78,2016-06-06,2016-06-06,1,0.46,0.43,
2558,19.6646,-104.806,12.22,31.48,2016-04-18,2016-05-02,15,1.32,0.81,
2560,19.623,-104.783,6.0,17.59,2016-04-18,2016-04-26,9,0.83,0.67,
2562,19.6646,-103.372,1.93,7.41,2016-03-01,2016-03-09,9,0.86,0.21,
2564,19.6396,-103.378,0.21,1.85,2016-03-06,2016-03-06,1,0.46,0.21,
2566,19.648,-103.353,0.21,1.85,2016-03-17,2016-03-17,1,0.46,0.21,
2568,19.6563,-103.331,1.07,5.56,2016-03-27,2016-03-28,2,1.02,0.54,
2570,19.648,-103.37,0.21,1.85,2016-04-02,2016-04-02,1,0.46,0.21,
2572,19.648,-103.379,0.43,2.78,2016-04-05,2016-04-08,4,0.31,0.11,
2574,19.6521,-103.333,0.21,1.85,2016-05-16,2016-05-16,1,0.46,0.21,
2576,19.6396,-103.334,0.21,1.85,2016-05-20,2016-05-20,1,0.46,0.21,
2578,19.6605,-101.697,0.21,1.85,2016-05-31,2016-05-31,1,0.46,0.21,
2580,19.6438,-101.355,1.07,4.63,2016-04-28,2016-05-01,4,0.68,0.27,
2582,19.6605,-96.4941,0.64,5.56,2016-05-08,2016-05-08,1,1.16,0.64,
2584,19.6521,-98.6526,4.93,14.82,2016-02-13,2016-02-19,7,1.13,0.7,
2586,19.6521,-103.391,0.21,1.85,2016-04-20,2016-04-20,1,0.46,0.21,
2588,19.648,-104.998,0.21,1.85,2016-04-13,2016-04-13,1,0.46,0.21,
2590,19.6438,-104.527,1.5,5.56,2016-02-14,2016-02-21,8,0.67,0.19,
2592,19.6396,-97.4681,3.43,10.19,2016-03-25,2016-04-06,13,0.84,0.26,
2594,19.6396,-104.652,0.21,1.85,2016-06-14,2016-06-14,1,0.46,0.21,
2596,19.6438,-101.377,0.21,1.85,2016-05-01,2016-05-01,1,0.46,0.21,
2598,19.6396,-104.626,0.21,1.85,2016-05-04,2016-05-04,1,0.46,0.21,
2600,19.6396,-103.321,0.21,1.85,2016-05-02,2016-05-02,1,0.46,0.21,
2602,19.6355,-104.526,0.21,1.85,2016-03-10,2016-03-10,1,0.46,0.21,
2604,19.6355,-104.468,0.21,1.85,2016-05-14,2016-05-14,1,0.46,0.21,
2606,19.6355,-103.34,0.43,3.7,2016-05-18,2016-05-18,1,0.5,0.43,
2608,19.6355,-102.517,0.21,1.85,2016-03-12,2016-03-12,1,0.46,0.21,
2610,19.6355,-102.075,0.21,1.85,2016-04-05,2016-04-05,1,0.46,0.21,
2612,19.6271,-104.573,3.0,8.33,2016-04-30,2016-05-08,9,0.87,0.33,
2614,19.6313,-101.369,0.21,1.85,2016-05-13,2016-05-13,1,0.46,0.21,
2616,19.6271,-101.446,0.21,1.85,2016-03-25,2016-03-25,1,0.46,0.21,
2618,19.6146,-101.226,3.22,10.19,2016-04-11,2016-04-16,6,1.32,0.54,
2620,19.6146,-103.344,3.22,12.96,2016-03-17,2016-03-23,7,1.31,0.46,
2622,19.6021,-103.358,0.86,3.7,2016-05-11,2016-05-16,6,0.56,0.14,
2624,19.6063,-104.52,0.43,2.78,2016-01-11,2016-01-11,1,0.46,0.43,
2626,19.6146,-104.517,0.21,1.85,2016-02-27,2016-02-27,1,0.46,0.21,
2628,19.6021,-102.518,0.21,1.85,2016-05-04,2016-05-04,1,0.46,0.21,
2630,19.6188,-96.4337,0.86,6.48,2016-05-26,2016-05-29,4,0.83,0.21,
2632,19.6146,-101.425,0.43,2.78,2016-03-28,2016-03-28,1,0.46,0.43,
2634,19.6105,-96.61,0.21,1.85,2016-05-16,2016-05-16,1,0.46,0.21,
2636,19.6063,-104.604,0.43,2.78,2016-05-02,2016-05-06,5,0.29,0.09,
2638,19.6063,-102.078,0.21,1.85,2016-05-04,2016-05-04,1,0.46,0.21,
2640,19.6021,-104.544,1.07,5.56,2016-04-13,2016-04-15,3,0.73,0.36,
2642,19.598,-104.532,1.29,5.56,2016-01-29,2016-01-31,3,0.75,0.43,
2644,19.5896,-104.518,1.29,5.56,2016-03-24,2016-03-30,7,0.67,0.18,
2646,19.598,-104.577,5.14,12.04,2016-04-22,2016-05-02,11,1.12,0.47,
2648,19.598,-101.565,0.21,1.85,2016-05-02,2016-05-02,1,0.46,0.21,
2650,19.5938,-104.715,0.21,1.85,2016-05-01,2016-05-01,1,0.46,0.21,
2652,19.5938,-96.547,0.21,1.85,2016-05-08,2016-05-08,1,0.46,0.21,
2654,19.5896,-103.426,0.21,1.85,2016-03-13,2016-03-13,1,0.46,0.21,
2656,19.5896,-102.638,0.21,1.85,2016-03-26,2016-03-26,1,0.46,0.21,
2658,19.5896,-102.125,0.21,1.85,2016-04-18,2016-04-18,1,0.46,0.21,
2660,19.5855,-105.024,0.43,2.78,2016-04-25,2016-04-26,2,0.46,0.21,
2662,19.5855,-104.321,0.21,1.85,2016-04-15,2016-04-15,1,0.46,0.21,
2664,19.5855,-101.574,0.21,1.85,2016-03-03,2016-03-03,1,0.46,0.21,
2666,19.5688,-104.509,0.43,2.78,2016-03-26,2016-03-26,1,0.46,0.43,
2668,19.573,-104.512,0.43,2.78,2016-05-22,2016-05-23,2,0.46,0.21,
2670,19.5813,-96.5837,0.21,1.85,2016-05-14,2016-05-14,1,0.46,0.21,
2672,19.5771,-104.506,0.21,1.85,2016-04-18,2016-04-18,1,0.46,0.21,
2674,19.5771,-103.435,0.21,1.85,2016-01-18,2016-01-18,1,0.46,0.21,
2676,19.5771,-102.617,0.43,3.7,2016-04-16,2016-04-17,2,0.5,0.21,
2678,19.573,-104.715,0.64,4.63,2016-05-23,2016-05-25,3,0.72,0.21,
2680,19.573,-104.366,0.21,1.85,2016-06-10,2016-06-10,1,0.46,0.21,
2682,19.573,-102.632,0.21,1.85,2016-04-17,2016-04-17,1,0.46,0.21,
2684,19.5521,-104.511,2.36,11.11,2016-04-02,2016-04-09,8,0.62,0.29,
2686,19.5688,-104.531,0.21,1.85,2016-04-24,2016-04-24,1,0.46,0.21,
2688,19.5271,-104.486,3.22,9.26,2016-05-18,2016-05-27,10,0.89,0.32,
2690,19.5688,-104.527,0.43,2.78,2016-05-30,2016-05-30,1,0.46,0.43,
2692,19.5688,-102.638,0.21,1.85,2016-04-16,2016-04-16,1,0.46,0.21,
2694,19.5646,-96.5604,0.43,2.78,2016-05-28,2016-05-30,3,0.35,0.14,
2696,19.5605,-102.708,1.07,5.56,2016-04-09,2016-04-13,5,0.67,0.21,
2698,19.5563,-104.793,1.71,5.56,2016-06-05,2016-06-07,3,0.66,0.57,
2700,19.5563,-104.337,0.21,1.85,2016-05-27,2016-05-27,1,0.46,0.21,
2702,19.5563,-102.944,0.21,1.85,2016-05-15,2016-05-15,1,0.46,0.21,
2704,19.5271,-104.946,10.29,16.67,2016-04-13,2016-05-06,24,0.83,0.43,
2706,19.5521,-104.967,1.71,6.48,2016-06-05,2016-06-15,11,0.59,0.16,
2708,19.548,-104.562,0.21,1.85,2016-05-16,2016-05-16,1,0.46,0.21,
2710,19.548,-102.957,4.07,11.11,2016-05-16,2016-05-20,5,1.18,0.81,
2712,19.548,-102.661,0.21,1.85,2016-04-13,2016-04-13,1,0.46,0.21,
2714,19.548,-101.807,0.21,1.85,2016-01-01,2016-01-01,1,0.46,0.21,
2716,19.5396,-103.283,0.43,3.7,2016-04-30,2016-05-04,5,0.55,0.09,
2718,19.5396,-104.605,0.64,3.7,2016-06-13,2016-06-13,1,0.85,0.64,
2720,19.5313,-104.551,0.86,4.63,2016-04-18,2016-04-18,1,0.49,0.86,
2722,19.5396,-103.402,0.21,1.85,2016-03-28,2016-03-28,1,0.46,0.21,
2724,19.5355,-102.661,0.43,2.78,2016-04-07,2016-04-11,5,0.34,0.09,
2726,19.5271,-104.517,2.36,9.26,2016-04-16,2016-04-22,7,1.09,0.34,
2728,19.5313,-99.8342,0.21,1.85,2016-01-05,2016-01-05,1,0.46,0.21,
2730,19.5271,-99.836,0.21,1.85,2016-03-06,2016-03-06,1,0.46,0.21,
2732,19.5271,-100.958,0.21,1.85,2016-05-02,2016-05-02,1,0.46,0.21,
2734,19.523,-104.625,0.64,3.7,2016-04-19,2016-04-25,7,0.46,0.09,
2736,19.5188,-104.6,1.5,6.48,2016-05-13,2016-05-14,2,0.83,0.75,
2738,19.523,-104.603,0.64,3.7,2016-06-01,2016-06-01,1,0.85,0.64,
2740,19.5146,-104.562,1.29,5.56,2016-05-22,2016-05-29,8,0.69,0.16,
2742,19.5188,-104.295,0.21,1.85,2016-04-22,2016-04-22,1,0.46,0.21,
2744,19.5105,-100.846,1.93,6.48,2016-04-26,2016-05-04,9,1.18,0.21,
2746,19.5105,-96.391,3.22,8.33,2016-01-27,2016-02-12,17,0.87,0.19,
2748,19.5146,-104.536,1.07,4.63,2016-04-18,2016-04-25,8,0.92,0.13,
2750,19.5146,-103.528,0.21,1.85,2016-06-14,2016-06-14,1,0.46,0.21,
2752,19.5146,-103.364,1.07,4.63,2016-05-04,2016-05-06,3,0.56,0.36,
2754,19.5021,-104.24,1.93,12.04,2016-06-09,2016-06-17,9,2.16,0.21,
2756,19.4813,-103.48,2.14,9.26,2016-05-17,2016-05-20,4,0.79,0.54,
2758,19.5063,-103.218,0.21,1.85,2016-04-11,2016-04-11,1,0.46,0.21,
2760,19.498,-104.649,0.21,1.85,2016-05-08,2016-05-08,1,0.46,0.21,
2762,19.5021,-103.378,0.21,1.85,2016-04-06,2016-04-06,1,0.46,0.21,
2764,19.5021,-96.3551,0.21,1.85,2016-10-14,2016-10-14,1,0.46,0.21,
2766,19.4396,-104.337,5.14,15.74,2016-05-14,2016-05-20,7,0.94,0.73,
2768,19.4938,-103.382,0.21,1.85,2016-03-28,2016-03-28,1,0.46,0.21,
2770,19.498,-102.965,0.21,1.85,2016-05-15,2016-05-15,1,0.46,0.21,
2772,19.4938,-104.39,0.21,1.85,2016-05-23,2016-05-23,1,0.46,0.21,
2774,19.4896,-104.347,3.22,13.89,2016-06-05,2016-06-14,10,0.91,0.32,
2776,19.4938,-104.2,0.21,1.85,2016-05-11,2016-05-11,1,0.46,0.21,
2778,19.4938,-103.696,1.07,6.48,2016-09-17,2016-09-24,8,0.72,0.13,
2780,19.4938,-103.077,0.21,1.85,2016-04-09,2016-04-09,1,0.46,0.21,
2782,19.4855,-104.256,1.07,5.56,2016-06-08,2016-06-14,7,0.7,0.15,
2784,19.4896,-103.68,0.43,3.7,2016-09-24,2016-09-24,1,0.88,0.43,
2786,19.4855,-104.274,0.21,1.85,2016-06-14,2016-06-14,1,0.46,0.21,
2788,19.4855,-103.606,0.21,1.85,2016-06-01,2016-06-01,1,0.46,0.21,
2790,19.4813,-104.55,0.43,2.78,2016-04-25,2016-05-02,8,0.26,0.05,
2792,19.4813,-103.772,0.86,3.7,2016-05-14,2016-05-20,7,0.56,0.12,
2794,19.4771,-103.645,0.86,4.63,2016-09-25,2016-09-30,6,0.47,0.14,
2796,19.4813,-97.6288,0.43,2.78,2016-06-01,2016-06-01,1,0.46,0.43,
2798,19.4771,-104.229,0.21,1.85,2016-06-14,2016-06-14,1,0.46,0.21,
2800,19.4646,-103.695,0.21,1.85,2016-10-03,2016-10-03,1,0.46,0.21,
2802,19.473,-103.563,1.93,7.41,2016-05-18,2016-05-20,3,1.16,0.64,
2804,19.4563,-103.57,0.43,2.78,2016-06-06,2016-06-06,1,0.54,0.43,
2806,19.4771,-99.54,0.21,1.85,2016-02-19,2016-02-19,1,0.46,0.21,
2808,19.473,-104.885,0.21,1.85,2016-05-22,2016-05-22,1,0.46,0.21,
2810,19.473,-103.373,0.86,4.63,2016-04-27,2016-04-29,3,0.54,0.29,
2812,19.4688,-103.331,1.07,4.63,2016-01-30,2016-02-04,6,0.51,0.18,
2814,19.473,-96.709,0.21,1.85,2016-04-23,2016-04-23,1,0.46,0.21,
2816,19.4688,-104.524,0.21,1.85,2016-05-11,2016-05-11,1,0.46,0.21,
2818,19.4688,-104.219,0.21,1.85,2016-05-13,2016-05-13,1,0.46,0.21,
2820,19.4646,-103.673,0.21,1.85,2016-09-16,2016-09-16,1,0.46,0.21,
2822,19.4688,-102.951,0.21,1.85,2016-04-11,2016-04-11,1,0.46,0.21,
2824,19.4688,-96.6667,0.21,1.85,2016-04-23,2016-04-23,1,0.46,0.21,
2826,19.4646,-99.3997,0.43,2.78,2016-04-07,2016-04-09,3,0.35,0.14,
2828,19.4646,-96.3726,0.21,1.85,2016-01-29,2016-01-29,1,0.46,0.21,
2830,19.4605,-103.582,0.21,1.85,2016-05-11,2016-05-11,1,0.46,0.21,
2832,19.4396,-104.646,5.79,21.3,2016-05-01,2016-05-09,9,1.28,0.64,
2834,19.4563,-103.667,0.43,2.78,2016-09-30,2016-09-30,1,0.46,0.43,
2836,19.4355,-103.243,0.43,2.78,2016-04-11,2016-04-11,1,0.46,0.43,
2838,19.4313,-103.245,0.21,1.85,2016-05-01,2016-05-01,1,0.46,0.21,
2840,19.448,-103.552,0.21,1.85,2016-06-06,2016-06-06,1,0.46,0.21,
2842,19.448,-96.9017,0.43,2.78,2016-01-12,2016-01-18,7,0.27,0.06,
2844,19.4438,-96.4486,0.21,1.85,2016-02-20,2016-02-20,1,0.46,0.21,
2846,19.4396,-103.44,0.43,3.7,2016-05-23,2016-05-24,2,0.5,0.21,
2848,19.4438,-102.033,0.43,2.78,2016-05-02,2016-05-04,3,0.35,0.14,
2850,19.4438,-99.3163,0.43,2.78,2016-02-18,2016-02-18,1,0.46,0.43,
2852,19.3896,-104.619,24.65,37.04,2016-04-22,2016-05-04,13,1.78,1.9,
2854,19.4396,-103.476,0.21,1.85,2016-04-02,2016-04-02,1,0.46,0.21,
2856,19.4396,-103.219,0.21,1.85,2016-04-11,2016-04-11,1,0.46,0.21,
2858,19.4396,-102.512,0.21,1.85,2016-05-17,2016-05-17,1,0.46,0.21,
2860,19.4355,-104.41,0.21,1.85,2016-05-02,2016-05-02,1,0.46,0.21,
2862,19.4313,-103.572,0.64,3.7,2016-05-16,2016-05-18,3,0.43,0.21,
2864,19.4355,-103.424,1.29,7.41,2016-05-22,2016-05-23,2,0.94,0.64,
2866,19.4355,-103.066,0.64,3.7,2016-03-15,2016-03-16,2,0.77,0.32,
2868,19.4021,-104.909,16.08,41.67,2016-04-18,2016-05-11,24,2.04,0.67,
2870,19.4313,-104.5,0.21,1.85,2016-05-18,2016-05-18,1,0.46,0.21,
2872,19.4313,-103.413,0.21,1.85,2016-05-18,2016-05-18,1,0.46,0.21,
2874,19.423,-103.765,1.07,5.56,2016-06-01,2016-06-03,3,0.51,0.36,
2876,19.4271,-101.661,0.21,1.85,2016-05-28,2016-05-28,1,0.46,0.21,
2878,19.4271,-101.484,0.64,3.7,2015-12-20,2015-12-21,2,0.77,0.32,
2880,19.3521,-104.471,16.72,41.67,2016-05-11,2016-06-10,31,0.96,0.54,
2882,19.398,-104.474,4.29,13.89,2016-05-16,2016-05-25,10,1.8,0.43,
2884,19.4063,-104.28,11.58,17.59,2016-04-25,2016-05-04,10,1.71,1.16,
2886,19.423,-103.456,0.21,1.85,2016-05-15,2016-05-15,1,0.46,0.21,
2888,19.4188,-104.867,0.21,1.85,2016-05-02,2016-05-02,1,0.46,0.21,
2890,19.4188,-104.589,0.64,3.7,2016-05-16,2016-05-18,3,0.52,0.21,
2892,19.4105,-103.528,0.86,3.7,2016-03-01,2016-03-01,1,0.59,0.86,
2894,19.4188,-102.49,0.64,3.7,2016-04-09,2016-04-13,5,0.37,0.13,
2896,19.4105,-96.4729,0.21,1.85,2016-03-14,2016-03-14,1,0.46,0.21,
2898,19.4063,-104.347,13.08,27.78,2016-05-13,2016-06-01,20,0.76,0.65,
2900,19.3313,-104.361,9.86,17.59,2016-05-26,2016-06-04,10,0.96,0.99,
2902,19.4146,-104.14,0.43,2.78,2016-05-18,2016-05-22,5,0.29,0.09,
2904,19.4105,-104.853,0.21,1.85,2016-05-02,2016-05-02,1,0.46,0.21,
2906,19.4105,-104.495,0.21,1.85,2016-05-24,2016-05-24,1,0.46,0.21,
2908,19.4063,-103.565,1.07,6.48,2016-05-13,2016-05-17,5,1.22,0.21,
2910,19.4063,-102.332,0.21,1.85,2016-05-14,2016-05-14,1,0.46,0.21,
2912,19.4021,-103.774,1.29,6.48,2016-05-25,2016-05-31,7,0.5,0.18,
2914,19.4063,-96.4793,0.21,1.85,2016-03-26,2016-03-26,1,0.46,0.21,
2916,19.4021,-104.94,0.43,2.78,2016-05-01,2016-05-04,4,0.31,0.11,
2918,19.4021,-104.503,0.43,2.78,2016-05-31,2016-06-03,4,0.31,0.11,
2920,19.4021,-102.939,0.43,2.78,2016-04-08,2016-04-08,1,0.46,0.43,
2922,19.4021,-101.892,2.14,6.48,2016-03-26,2016-04-04,10,0.59,0.21,
2924,19.4021,-96.4415,0.21,1.85,2016-03-07,2016-03-07,1,0.46,0.21,
2926,19.3896,-101.522,1.71,7.41,2015-12-21,2015-12-23,3,0.93,0.57,
2928,19.3896,-96.3943,0.21,1.85,2016-03-14,2016-03-14,1,0.46,0.21,
2930,19.3938,-96.4012,0.43,2.78,2016-04-01,2016-04-01,1,0.46,0.43,
2932,19.3938,-104.882,0.21,1.85,2016-05-02,2016-05-02,1,0.46,0.21,
2934,19.3938,-96.4852,0.21,1.85,2016-03-08,2016-03-08,1,0.46,0.21,
2936,19.3896,-96.4783,0.21,1.85,2016-03-20,2016-03-20,1,0.46,0.21,
2938,19.3855,-104.735,0.43,2.78,2016-05-02,2016-05-02,1,0.46,0.43,
2940,19.3813,-104.22,4.93,12.04,2016-04-21,2016-05-02,12,0.99,0.41,
2942,19.3896,-104.128,0.43,2.78,2016-05-04,2016-05-04,1,0.46,0.43,
2944,19.3896,-99.4422,0.21,1.85,2016-03-06,2016-03-06,1,0.46,0.21,
2946,19.3813,-96.8399,0.21,1.85,2015-11-24,2015-11-24,1,0.46,0.21,
2948,19.3855,-104.89,0.21,1.85,2016-05-19,2016-05-19,1,0.46,0.21,
2950,19.3855,-104.408,0.21,1.85,2016-05-21,2016-05-21,1,0.46,0.21,
2952,19.3855,-101.135,0.21,1.85,2016-05-01,2016-05-01,1,0.46,0.21,
2954,19.3855,-96.489,0.21,1.85,2016-03-20,2016-03-20,1,0.46,0.21,
2956,19.3813,-104.896,0.43,2.78,2016-05-14,2016-05-19,6,0.28,0.07,
2958,19.3813,-103.063,0.21,1.85,2016-05-01,2016-05-01,1,0.46,0.21,
2960,19.3563,-96.4894,0.21,1.85,2015-12-15,2015-12-15,1,0.46,0.21,
2962,19.3563,-96.4983,0.64,3.7,2015-12-27,2015-12-29,3,0.49,0.21,
2964,19.3688,-96.5189,0.21,1.85,2016-01-12,2016-01-12,1,0.46,0.21,
2966,19.3646,-96.5209,2.79,10.19,2016-01-28,2016-02-09,13,0.98,0.21,
2968,19.3771,-96.5194,1.71,6.48,2016-02-01,2016-02-09,9,0.54,0.19,
2970,19.3771,-96.5283,0.21,1.85,2016-02-21,2016-02-21,1,0.46,0.21,
2972,19.3646,-96.512,0.43,2.78,2016-02-29,2016-02-29,1,0.46,0.43,
2974,19.3771,-104.681,0.86,4.63,2016-06-05,2016-06-07,3,0.57,0.29,
2976,19.3771,-104.2,0.43,2.78,2016-05-07,2016-05-08,2,0.46,0.21,
2978,19.3688,-103.545,0.21,1.85,2015-12-23,2015-12-23,1,0.46,0.21,
2980,19.3688,-104.751,0.64,3.7,2016-04-02,2016-04-05,4,0.41,0.16,
2982,19.373,-98.4603,0.21,1.85,2016-02-10,2016-02-10,1,0.46,0.21,
2984,19.373,-96.8261,0.21,1.85,2015-11-12,2015-11-12,1,0.46,0.21,
2986,19.373,-96.8394,0.43,2.78,2015-11-24,2015-11-24,1,0.46,0.43,
2988,19.3563,-104.792,0.64,3.7,2016-04-02,2016-04-06,5,0.49,0.13,
2990,19.3521,-104.78,0.21,1.85,2016-05-16,2016-05-16,1,0.46,0.21,
2992,19.3688,-102.949,1.71,6.48,2016-04-07,2016-04-15,9,0.79,0.19,
2994,19.3688,-100.189,0.43,2.78,2016-02-19,2016-02-19,1,0.46,0.43,
2996,19.3605,-104.189,4.5,12.04,2016-05-06,2016-05-16,11,1.66,0.41,
2998,19.3646,-103.401,0.64,3.7,2016-06-07,2016-06-07,1,0.6,0.64,
3000,19.3646,-96.7814,0.86,3.7,2016-02-19,2016-02-26,8,0.4,0.11,
